 0.61000	 0.03000	 0.95805
 0.62000	 0.03000	 0.95853
 0.63000	 0.03000	 0.95904
 0.64000	 0.03000	 0.95959
 0.65000	 0.03000	 0.96018
 0.66000	 0.03000	 0.96081
 0.67000	 0.03000	 0.96148
 0.68000	 0.03000	 0.96219
 0.69000	 0.03000	 0.96294
 0.70000	 0.03000	 0.96372
 0.71000	 0.03000	 0.96454
 0.72000	 0.03000	 0.96539
 0.73000	 0.03000	 0.96628
 0.74000	 0.03000	 0.96720
 0.75000	 0.03000	 0.96816
 0.76000	 0.03000	 0.96915
 0.77000	 0.03000	 0.97018
 0.78000	 0.03000	 0.97123
 0.79000	 0.03000	 0.97232
 0.80000	 0.03000	 0.97343
 0.81000	 0.03000	 0.97457
 0.82000	 0.03000	 0.97574
 0.83000	 0.03000	 0.97694
 0.84000	 0.03000	 0.97816
 0.85000	 0.03000	 0.97941
 0.86000	 0.03000	 0.98067
 0.87000	 0.03000	 0.98196
 0.88000	 0.03000	 0.98327
 0.89000	 0.03000	 0.98460
 0.90000	 0.03000	 0.98594
 0.91000	 0.03000	 0.98730
 0.92000	 0.03000	 0.98868
 0.93000	 0.03000	 0.99006
 0.94000	 0.03000	 0.99146
 0.95000	 0.03000	 0.99287
 0.96000	 0.03000	 0.99429
 0.97000	 0.03000	 0.99571
 0.98000	 0.03000	 0.99714
 0.99000	 0.03000	 0.99857
 1.00000	 0.03000	 1.00000
 0.00000	 0.04000	 1.00000
 0.01000	 0.04000	 0.99809
 0.02000	 0.04000	 0.99619
 0.03000	 0.04000	 0.99429
 0.04000	 0.04000	 0.99239
 0.05000	 0.04000	 0.99051
 0.06000	 0.04000	 0.98863
 0.07000	 0.04000	 0.98677
 0.08000	 0.04000	 0.98492
 0.09000	 0.04000	 0.98309
 0.10000	 0.04000	 0.98128
 0.11000	 0.04000	 0.97949
 0.12000	 0.04000	 0.97772
 0.13000	 0.04000	 0.97598
 0.14000	 0.04000	 0.97427
 0.15000	 0.04000	 0.97258
 0.16000	 0.04000	 0.97092
 0.17000	 0.04000	 0.96929
 0.18000	 0.04000	 0.96770
 0.19000	 0.04000	 0.96614
 0.20000	 0.04000	 0.96462
 0.21000	 0.04000	 0.96314
 0.22000	 0.04000	 0.96169
 0.23000	 0.04000	 0.96029
 0.24000	 0.04000	 0.95893
 0.25000	 0.04000	 0.95761
 0.26000	 0.04000	 0.95633
 0.27000	 0.04000	 0.95510
 0.28000	 0.04000	 0.95392
 0.29000	 0.04000	 0.95278
 0.30000	 0.04000	 0.95169
 0.31000	 0.04000	 0.95065
 0.32000	 0.04000	 0.94966
 0.33000	 0.04000	 0.94871
 0.34000	 0.04000	 0.94782
 0.35000	 0.04000	 0.94698
 0.36000	 0.04000	 0.94619
 0.37000	 0.04000	 0.94546
